AGB,Prediction
287.4298,178.46164323170981
203.16515,147.03026710510255
155.95695,199.20779992421467
20.560617,48.25669040044148
242.01924,152.0935455195109
10.994567,22.073673686981206
134.78313,169.3535485521952
11.829508,39.489039208094276
88.39803,108.88172834714254
125.28148,129.08432030995687
210.80833,216.1556180826823
193.53781,136.90996439933775
137.32414,141.16307788848874
185.88278,141.94190984725952
57.96409,95.38682679494224
226.51836,196.70313715616868
127.66133,132.68510463078817
53.611954,139.4067564837138
212.56569,126.34151451746624
107.63077,133.52413520177208
178.29826,167.15493380864464
133.01175,73.33076711495717
161.50146,159.59462317784627
203.46278,227.58066591898597
179.48872,174.51782447179158
417.43387,143.94074469248454
299.8824,197.47389467875163
174.53596,222.93633895874024
209.99385,166.0204491933187
162.61285,195.7517251968384
90.89633,133.7132509740194
154.65875,174.24083365122476
227.41829,202.52028823852538
168.41519,197.42237042744952
231.41696,169.87379346211753
112.02341,92.08005807876587
155.4937,190.87610221544904
189.6446,195.10935832977296
174.11641,158.46631432851157
98.16254,138.01290354410804
214.21207,103.3616674296061
64.73798,184.67972237904866
44.273758,96.76896067301433
131.84126,185.25910817146305
180.03644,139.37156524976092
26.940855,79.65320034662882
61.45221,245.83498982747398
363.45444,165.80681948343914
182.11525,157.61221003214519
226.23587,191.77987380981446
31.462547,117.21997023264568
11.975101,34.93636207580566
168.87076,201.92262435913085
236.84993,184.0564238834381
185.55598,126.43684229532877
120.93549,100.61255481402078
433.29196,221.58437927246095
177.40607,183.2901346206665
218.94527,158.47247358957927
215.01038,182.6664786783854
18.60174,35.3906155649821
15.000065,32.354561004638676
248.48239,219.16737731933597
218.6915,174.8820316696167
13.808562,22.77844382603963
63.62698,182.16097990989684
169.27942,214.81013710021972
141.6196,171.9593819681803
165.22026,115.44845575968422
262.49976,212.4507553863525
93.65846,129.52000749588012
15.14603,43.02595512072246
184.03444,205.76258239746093
53.85813,117.76847665468853
190.96219,147.08971913019815
197.63951,162.58561528523765
142.5553,147.57807558377584
239.4353,165.0176100921631
225.4444,191.96406923929848
191.79306,246.96464827219643
10.794443,23.268381474812827
214.16362,201.3078283437093
170.05649,183.95369853337604
361.39728,216.94394223531089
210.25928,194.63596266428624
212.02385,156.23563835144043
191.74638,172.73316609700524
164.3445,198.15181197484335
260.13638,222.79397905985513
175.67654,165.28367506663002
177.19391,182.32883178710938
475.14154,117.19621419270833
291.68143,235.74666727701816
118.99848,148.27084907531736
232.8221,237.78370190938313
191.3604,188.4316772588094
298.3955,216.52345495859782
189.59267,145.23660767237345
279.36584,204.47580350240074
164.70877,185.5814655558268
295.04022,223.57870114644368
295.04022,151.62181730906173
203.94608,179.3340811284383
51.76347,25.88712073326111
237.01639,182.36079021135967
16.690163,23.638744208017993
142.57124,125.76177076657615
216.42545,173.84809956868492
163.39215,95.67504919052126
211.81744,184.2043481318156
249.43962,243.61782717386882
242.65813,181.16557801564534
238.53627,142.15350022633868
172.09834,114.00332561810811
208.15785,138.21528917948405
207.2954,199.77545839945478
112.88042,110.46266746520995
213.07643,181.55186736424764
268.72037,139.64659426371256
17.074856,14.586016813913984
235.70752,171.61659946441648
204.61293,170.5088810602824
200.21466,178.59761648813884
232.53014,215.49697992960617
155.24818,151.0322523498535
177.3881,151.42524494171144
186.20016,158.11650596618648
220.58617,173.42399284680687
291.28152,176.23512785275776
192.37282,230.81806152343745
10.459146,17.79023966471354
19.206308,18.161220404307045
188.18459,178.8639382108053
78.21924,236.54040725708015
87.57418,126.88293043772381
121.52087,175.21795448303226
41.049026,23.926569903691608
12.028208,17.13734577178955
191.68463,225.78767789204917
97.7322,150.0279557863871
181.82036,215.80564094543456
34.04129,48.873940563201906
58.32099,43.14219507535299
20.639843,18.026993522644045
208.31354,183.62433364868164
183.32025,171.5585991795858
19.890854,23.26882958730062
13.076406,23.553822835286454
65.72459,197.04365893046062
107.70798,26.648780352274574
92.42249,145.97058261871337
230.8137,134.3975536410014
17.323908,36.73304073333741
114.50996,153.50539698282876
19.041958,21.686105826695762
149.39058,122.45716152826942
114.51284,72.13876770019529
14.952155,47.19709528923034
17.47442,23.45793827692668
217.21503,181.52529080708817
128.06377,178.457822265625
284.6975,176.23005336761472
247.4498,181.6784259668986
165.13197,146.1691198635101
98.68172,62.267981125513714
48.333004,24.013260720570884
286.70697,202.74977517445876
166.33722,94.35183533350627
16.56682,32.6015226840973
200.85278,197.67617876052853
37.572166,26.03706283887228
84.61087,115.29206066131593
350.33542,217.47299963633216
262.78323,210.31566818237306
162.74791,182.439087117513
166.39828,199.0286246617635
193.10394,159.0894687271118
12.379351,23.341510416666665
101.62561,161.5550906658173
209.39282,255.29103678385414
109.12333,150.74051303227748
247.93593,224.08849924723307
216.3937,216.79573509216308
61.072685,122.35729914983112
21.205767,21.92961628913879
16.443218,14.413231801986694
155.69089,146.9161909866333
219.28503,222.96117322285968
96.93447,140.13393467585246
79.0717,131.56378341674807
146.73589,145.37423508961996
281.18506,189.2397605196635
117.81516,192.5758393732707
166.31491,155.5692538833618
173.8862,173.3587262471517
13.258364,18.538819185892738
23.919395,65.59065673987071
259.66653,185.1279033533732
316.6322,160.07760784784952
232.38817,153.28927699724835
185.73087,96.49268193562826
12.708671,17.79607433319092
170.95856,154.09797560373943
236.05287,208.75494547526043
166.74513,108.28851409912109
10.659738,12.388960555394487
198.7722,149.85971610705056
255.89963,154.80237176895145
116.59198,194.18248058319088
194.85014,131.88941582997643
212.25592,163.78282281875607
77.6731,144.43695687611898
287.66647,223.36937623341876
172.16995,141.00730734507246
100.42253,171.50983207702637
12.631598,11.901056569417317
229.74768,182.16516372680664
58.474266,81.7345219516754
110.74017,128.33608138402303
66.539665,31.200320704778036
34.178356,97.9307192675273
98.14622,142.9819457753499
114.01341,132.80249490737913
200.09337,204.61785140991213
167.432,177.24978467305496
76.53038,78.34169521331786
125.41057,153.38729496002196
113.75951,207.39710482279455
181.9787,169.51316273371376
224.74947,130.5897542444865
120.1713,150.36256374359127
20.536448,19.08248154958089
182.66495,152.1734214401245
174.80934,178.56848255475361
149.83667,108.63494259834289
212.4447,167.11458819707238
110.65355,123.68754404703776
87.31106,124.59453163782754
97.84646,171.76537996927894
346.247,165.25071336110435
16.754858,14.853802366256712
132.71794,132.80240980148315
157.51785,145.67703156789142
118.15654,139.34098927179969
180.55617,139.02316925048828
171.99077,169.68365264256798
88.03042,159.9055869293213
116.81627,123.5283354059855
156.55074,197.26909045537312
197.49908,194.31604353586835
26.894499,68.87497819264729
212.41983,183.63354064941407
49.16669,85.3813399664561
192.55539,138.198072458903
92.091255,158.7859087117513
284.76303,212.01069805145264
110.86426,141.2336773173014
66.33392,102.6625047047933
140.32149,137.1614615567525
23.604874,19.54709058443706
123.87316,153.47595101674398
173.41243,134.1823697153727
303.51233,227.8798557281494
153.53018,148.03589367230734
110.261604,165.02392403284705
21.712368,13.735914211273194
218.85097,226.6997035471599
86.631775,152.19494495391845
32.774925,64.29404853185018
28.80189,127.37089481989538
154.61298,167.65280828793846
98.881676,119.67710096995035
11.521371,16.939468167622884
13.742944,14.871396662394204
120.48735,96.63189752578734
110.53564,156.95955257415773
133.26472,180.25720166524255
60.755276,136.36345020294186
135.87474,158.95554367065432
111.79371,105.86308783213299
192.67793,142.3032107543945
76.99097,130.57337302843732
241.88089,180.71172963460288
176.13582,131.58324854532876
36.51916,100.94292506535847
110.52212,116.72244515419004
12.112873,14.479173962275183
109.99751,92.80690711339314
122.14317,133.3471607208252
168.45274,163.43019662221275
123.88871,131.0267465845744
250.89339,243.83615999857582
179.87888,155.51590849240617
168.31311,175.2917301082611
166.63579,118.73975825627646
157.22844,149.3535724767049
126.692924,158.07695414225265
253.27075,202.51944744110105
113.3264,129.76047920227052
111.55117,168.02946293512977
217.90466,156.72609277089435
104.502045,113.49981340408327
120.6867,160.95738627115884
166.73734,200.45789580663043
279.52518,160.5384705034892
261.43845,171.555221970876
93.1556,105.88802510579426
91.33873,155.96949570020038
173.46457,209.8588098271688
244.7755,201.96001482645673
124.316444,169.69938007354736
133.57616,157.88061925252276
84.911095,139.90339336395266
281.626,224.7511408487956
132.32033,144.86387730916343
109.10805,106.77198008855183
243.79346,132.52595668156943
14.710571,18.539353326161702
105.25144,143.5624343299866
213.43114,202.04289572397866
97.864815,152.61637452443443
190.27026,181.38721048990882
72.096085,134.40478625615435
196.21355,166.22624846140545
71.7484,167.38604939778648
231.76134,190.24103149414066
82.44549,90.16948462804156
62.44656,103.57669592539469
17.509705,31.439125817616784
191.42322,145.40208101590474
63.30819,154.3647725359599
133.43149,141.9550777943929
177.41469,165.4096142832438
233.2267,170.28252880096431
249.70349,182.91085057576493
126.33314,147.38342445055642
150.43884,113.29960433324179
55.44043,162.24366879781087
107.03258,99.57775078455609
71.66558,77.86754874547321
146.01823,154.86496719360355
143.55966,82.87395380338033
129.79672,135.88430939356488
15.548533,40.64270081837972
76.75632,128.26731196085612
10.862088,18.93977236111959
139.65675,71.8561481253306
103.66783,161.59811744054159
181.68495,174.99880214691166
12.239127,15.553422218958536
183.37674,226.9008822504679
139.70752,136.9174926662445
223.50119,208.6952319844564
115.111046,113.42289072672527
126.97008,158.01617855072024
11.734927,12.705836563110351
77.87555,110.23545597712199
142.19067,121.82488540331522
12.995863,12.525960454940796
184.3542,217.8404114532471
287.04382,225.9561674245198
11.875903,13.778954677581787
177.44316,119.77591413497923
102.078,124.86245319684348
11.942731,21.64244725386302
11.791241,13.642052186330162
115.146935,169.75602933883667
33.323742,135.7840395418803
83.05352,162.42965774536134
90.864815,190.07010612487792
30.99302,87.48410390853881
251.29112,128.62142670631408
10.552536,16.331442081133524
154.14432,153.3590857187907
110.24227,157.14763448079427
87.085594,128.77648544311523
112.97458,125.70420045852663
151.08531,135.05612274169923
276.6753,162.0954116821289
13.99663,21.169450124104824
161.83786,161.16322132110596
64.16855,75.20509720484417
69.573654,68.50429215749105
172.3903,182.33350314776104
146.23293,130.67579455057776
61.68497,88.0348192946116
190.92172,153.7849213027954
11.989302,17.63614464124044
146.92303,153.51931411743163
48.715908,84.954287109375
64.47031,88.9950710105896
176.94614,161.27628684361775
11.469151,15.044373318354289
36.88169,79.02134264945984
72.66365,161.6704329744975
130.23528,197.98944849650067
97.6258,194.10716133117677
88.220955,107.66417345046997
126.12753,164.259279162089
242.0855,203.04817583719887
92.020035,122.91550832748413
73.42594,137.748366467158
100.619484,161.36067237854004
182.08293,171.60929384867356
74.16133,151.99456673940023
17.38772,89.4367889912923
78.487686,139.7355849266052
58.284477,171.06451199849445
77.07956,147.41736265500384
129.32635,137.70992858886717
104.3934,146.7437860616048
184.29652,116.688692557017
152.70903,139.93506599426271
24.663136,38.96728885332743
93.73329,123.14623461405435
108.285164,180.40145334879554
172.37186,151.30706729888917
119.56758,137.44904070536296
198.52628,146.44846650123594
44.949272,201.4017692820231
124.23697,141.17192803700763
147.35042,151.09136920928958
67.02646,128.7913283157349
172.58307,215.41603711446126
101.128555,147.68352804819745
124.40294,111.58253328641257
112.07771,150.119041112264
97.42944,132.23408390045165
223.568,184.82533618927002
126.38944,155.17494435628254
134.94846,170.20956033706665
227.13278,197.6631608835856
238.40651,221.45974934895833
150.10597,95.66651532491049
142.13438,145.2094919904073
223.37282,215.00210372924803
181.70058,137.5590940729777
406.22665,135.941598294576
154.223,153.2667820485433
42.440304,63.53965288798015
229.40471,157.9176254526774
163.13194,137.29968672116598
106.71657,135.5995992088318
244.9208,215.4703703308105
115.011826,76.6298553053538
188.82042,197.5833237330119
196.56866,179.72964246114094
107.432076,139.96676300048824
36.22353,85.75277695337931
144.38028,192.56739456176757
18.135607,26.845619090398156
13.96943,31.768676036198936
254.10951,198.9176337178548
95.7461,136.1200231552124
60.206425,112.83192677497865
49.329712,114.72332472483318
156.43819,154.77952382405596
21.223768,77.54811581929525
170.11624,175.06953056335445
119.56384,196.15676823933921
130.01744,144.94045348485312
120.84765,150.2192095820109
99.24737,141.19545684814454
171.81816,152.84559980392453
210.35335,219.71912668863934
115.350586,146.25103802998862
136.10272,91.72001705805462
247.91754,225.06419679641724
153.65579,136.10504856109617
136.5091,147.66453002929686
72.48738,108.53606667518618
467.03638,172.5367060089111
179.51242,127.95658434232075
225.76509,165.40940994262695
211.45381,179.28810863494874
205.47128,176.6041807047526
128.6249,64.26097107887269
176.449,148.6026098124186
140.42513,138.29147045135497
168.18277,174.34489776611323
117.313675,134.289576848348
136.9251,130.12340301513672
223.83014,151.44533382415773
46.567974,120.0795941321055
171.53966,163.63854175567627
69.99544,105.36264344851178
97.92799,120.75563309351602
30.982313,41.55403870264689
101.15222,145.0789599863688
51.489506,86.7665113766988
274.379,179.88277294158937
41.383823,40.98996223449707
344.45493,173.91321421305332
109.09843,145.57108605702717
123.330414,145.62311835606894
256.2419,182.12310022354123
172.71161,201.48234994252525
196.1744,134.32214591344194
117.23957,208.38968017578125
139.25156,231.75093106587735
125.06907,129.8959684562683
140.93466,144.51219099044798
247.24272,200.19033289591474
223.1107,217.7076591491699
215.95567,171.2772768147786
104.189026,131.18738799095155
216.09912,193.23736516316728
122.01498,141.71751457214353
193.05598,186.08495193481446
203.0515,215.25573247273755
123.524574,75.46176117579142
55.16647,83.76740973472596
166.21877,139.42500957489017
56.000366,100.49978927612307
204.38994,133.13288237253823
173.68834,144.683825340271
218.91617,179.08458504358924
198.59906,173.8961656061808
148.90233,142.96668562571207
211.9503,131.05846200942995
188.68288,176.52090694427494
32.30529,67.08034414927165
101.28811,141.48189782460528
128.97774,84.18087483723959
143.47687,181.673462677002
97.35726,112.00541924158732
41.09473,116.17487195332846
35.189384,103.44564745585122
359.23096,153.12648384412128
105.8475,148.93523902893065
45.524746,77.07467988332112
112.20226,78.31172822316488
294.6202,156.3744926516215
179.22574,160.78748219172158
163.58463,149.34905689239503
114.066154,139.89689694086712
15.245103,79.21054058074951
116.97093,121.10842738469442
172.88388,179.90357565561928
182.22527,165.70836238861085
224.56285,125.34905575434364
209.08226,143.44728432337442
136.47005,135.2778173192342
225.34322,244.77811452229815
241.6021,111.01511463483175
52.143085,147.46981876055398
245.1696,138.7954576396942
32.784153,110.83643899917602
117.43893,134.42179637908936
157.56598,136.91482742309572
136.72337,104.54528608957928
175.94247,130.71379256566368
235.8927,151.05212977091472
236.92726,172.80190906524658
184.87605,235.33708005269372
203.25287,118.45936873753864
143.92389,163.15986815770466
188.8498,203.11684514363608
242.29915,223.09715358734135
109.25359,164.83601140340167
158.37021,118.35297297795614
32.77054,66.45083202679952
113.13768,84.36163798650105
86.47839,126.97839169820152
171.47781,152.6750909614563
25.157804,52.569032993316654
81.91181,123.78981486002606
89.168434,79.54227588653565
210.83968,224.08317662556965
279.38223,114.7107308324178
192.74808,178.32056311289472
12.041742,28.514929876327514
232.14653,133.5768003527323
18.16402,15.833378950754803
206.15501,147.49373236338297
13.753555,22.451484701633447
37.010647,54.25914502461749
76.38663,52.04409264564513
73.56975,114.18015459696451
120.21108,136.9488467979431
225.50308,160.2333211263021
181.19899,120.74359719594321
26.68695,24.18738823890686
10.797021,15.119099232355754
105.08346,47.09949384530385
159.5207,162.97560440063472
25.81727,38.56694973627726
16.50819,29.278704191843673
10.780339,13.208352559407553
12.694093,38.41483608245849
11.451937,19.18020356496175
34.42367,12.092697237332661
66.02274,75.39689514478049
16.687122,70.98661338488262
114.715324,100.58273475646975
11.299623,13.671064194043474
70.61186,59.34638110796611
10.538662,11.732481670379636
31.554743,62.00558442115783
11.258278,14.148210779825845
22.61897,34.50388349215189
16.036612,19.1854888010025
11.619225,19.4666139348348
20.504766,105.0011164633433
27.698097,14.15623439470927
12.160142,22.727713465690613
10.485246,27.41339411099752
19.780722,20.24491300582886
32.393158,72.59720951398214
123.70276,164.51153341929114
11.09325,14.122321567535403
12.775289,16.854341635704042
10.538941,21.15074792226155
10.485246,20.91252514521281
12.796635,20.98756243387858
14.758515,89.34874869664509
67.99772,136.8850319925944
15.945941,78.45362963517506
10.794443,22.92746194203695
34.920925,37.708000624974574
11.055466,12.069818423589075
63.623528,66.4529145717621
11.51093,11.642448991735778
58.147385,21.633944571812943
15.967178,41.92138902664185
11.258237,19.152046949068705
11.396412,11.309584531784058
10.592205,14.851082917849224
10.997757,11.930425910154979
10.780339,12.625225208600364
200.47491,166.44261066118878
131.29004,105.73724236806233
91.85346,201.94871607462565
122.90663,187.2085179519653
305.15396,158.8391889381409
249.47534,192.54110772450764
271.19073,238.74644943237305
171.73207,106.39248045285545
168.8826,178.4821531232198
163.33923,151.0421919759115
87.24264,153.55343993504846
196.59776,212.866285349528
101.55646,134.9130693880717
221.22464,143.16998200734454
142.54701,146.35805004119874
257.96634,190.5310121409098
101.41353,113.7052147483826
191.08972,181.09750503540036
245.7811,168.5565422821045
177.48578,128.1212854798635
25.227308,60.33506869316101
115.91556,112.21216973304749
46.33679,97.68332378069559
176.26852,178.96881261189773
54.132427,123.68227291107178
11.577117,24.27236196517945
65.248344,161.15189540863037
204.81119,199.02993426005048
187.87993,145.38917025883993
10.73726,21.530038102467856
255.191,231.30623558044434
198.7208,128.45837553342184
14.717278,39.32948833147685
42.652786,71.94938117663065
209.76646,198.50315363566082
145.55365,167.83196921030682
10.592467,31.690347385406493
20.853045,70.29898919423421
236.25935,211.61893009185792
108.54199,163.4722811889648
311.93436,189.27996979395547
163.08401,92.7866226673126
10.482611,27.218313509623204
258.93826,236.20958933512372
14.757677,18.546898371378578
254.97346,213.96270211537677
43.953594,92.4568419456482
275.80188,174.52029019673665
68.59571,146.56501243591305
11.368706,16.18831269582112
33.028564,73.2099313354492
48.751854,27.318346935908004
16.065823,30.42104383150736
87.80372,113.67081845601399
15.278565,22.623364810943613
18.524937,20.085150597890216
73.292076,95.55427070935566
241.88628,167.69744483947753
24.346823,18.54327858606974
10.646117,22.284183222452803
248.6579,204.84534278869629
13.668271,22.44353461583455
302.22476,217.47698692321774
13.07099,41.0701669216156
132.11197,172.0546902084351
12.675226,15.843505188624068
236.33539,186.01030232111611
10.700067,19.122484636306762
14.327869,20.405580205917357
12.207448,111.9238583755493
60.41813,80.40635583241783
17.765327,13.121949526468914
137.40453,108.03430384318034
14.367472,21.727335287729897
113.07565,176.47452002843215
247.67995,223.787891108195
182.33434,95.05652801513672
218.17389,196.17923366546628
11.354918,17.300432240168252
17.181345,20.528990646998086
214.26746,102.3066771888733
87.302505,134.39978664398194
189.8588,115.64101175308225
26.842678,17.47439391454061
55.04439,83.51042471249897
85.646126,42.5126512781779
12.3037,17.27581737200419
36.90621,18.23274757703145
156.14069,127.45251125335695
216.56544,231.5522818756104
23.787834,37.141539821624754
12.458089,72.1007547044754
196.29366,151.61695245107015
17.998571,16.86758344332377
15.895736,26.996511192321773
35.166245,61.95191778182985
20.95053,19.504526526133223
12.760875,69.66125192960104
44.47832,38.39608025550843
11.928766,22.665755163828536
171.69958,152.8021132850647
35.158623,42.85195714314779
171.87006,102.87816308339434
217.99883,157.55029390335088
233.318,174.29614561398827
10.848543,17.710068496068324
230.06883,149.9025070063273
200.95662,185.84289974212643
214.02307,159.55392552693687
259.89597,204.35848988850913
137.76706,197.96616429646815
162.30507,164.71734168370568
219.47107,212.4535597229003
105.43505,113.23622582117716
93.57596,152.26815715789795
38.719246,79.12226951917015
296.75262,167.55468966166177
33.38716,69.75929080009462
185.03961,238.99009463628136
187.29659,184.07294431686398
11.708609,43.61758345286051
61.683308,94.39874614874523
37.824455,79.66075683911642
13.477209,31.797159611384078
18.172956,56.38787717819215
241.1983,73.41935885111494
151.55469,114.17798772811888
14.607318,38.45933300654093
54.428783,131.4208259264628
106.18386,76.13504165649414
155.93181,86.41262751897179
141.16603,97.97221010843913
117.62305,132.47146545410158
106.146225,130.4325267410278
76.86178,122.64583732922873
126.16942,120.67660626093547
101.71139,163.33937476476032
153.78966,172.40170532226563
165.47383,142.9071471150716
161.19965,165.45029143651325
197.15163,107.42252909342449
150.46622,64.50683619499206
58.178978,204.5532932027181
224.1925,217.43059069315595
252.47426,223.73824157714847
151.82256,175.99595649083454
56.968372,39.994858172734574
14.670506,23.743198550542193
22.9663,18.291178518931073
24.16959,16.929278028806053
19.899185,19.81774550755819
15.25209,23.366154827276866
28.573792,36.22618557929993
13.977078,45.58100389480591
14.670506,15.537338819503784
16.334442,20.264488741556804
17.848227,28.170615787506105
14.581702,23.233752663930257
44.457188,29.286764437357586
12.099178,14.67309291044871
27.434643,27.283695802688595
16.961035,26.113730265299488
30.108282,35.65052751859029
29.508183,47.22519817988078
132.20622,28.149818541208905
14.600577,18.623158677419024
32.07809,68.85068084398905
80.11851,54.454912786483774
91.23601,60.14067828178407
24.331999,19.668894424438477
30.387527,41.86714825630188
85.93216,41.41664348602295
158.2918,37.59409990946452
16.08334,47.95521800676981
28.396852,27.088868478139243
15.45632,35.39284909248353
19.355707,30.57483251253764
44.671074,40.844852692286175
22.31961,27.198466898600262
35.273655,34.247127205530795
16.169756,38.75267825444539
36.892994,18.42525921503703
17.465923,20.559338750839235
26.022722,40.903573401769
25.283836,47.738330701192226
26.89789,24.290217571258545
29.68671,19.084590520858768
39.056698,18.901077925364174
21.434134,17.388433589935303
44.845768,52.82548082987467
40.256386,18.6298624197642
31.68828,28.123550405502314
19.669989,23.73467878977458
14.246428,14.623928203582766
74.2639,73.05508367856343
42.66538,33.5520447476705
20.596422,47.292655156453435
69.73221,68.21853286425272
29.133165,66.77489071528117
29.391441,38.9843689918518
25.781725,40.786530049641925
59.51925,57.7544122314453
52.193092,58.333511088689164
98.824486,61.04742808024088
23.721172,31.803123358090716
74.83667,18.31684184074402
63.752193,24.565403998692837
23.090967,24.204177195231118
32.79412,42.48225609461467
23.073597,23.42709429105123
43.981014,48.33734990437825
26.09561,35.75442955652873
12.085125,36.08867415428162
23.704641,45.40045007705689
77.381294,44.907914539972936
30.203947,28.089508930842086
38.178215,33.11239518165588
31.273611,37.677741053899126
40.845264,41.87971523602804
24.567225,17.191992781956994
79.85107,66.33075282414752
63.718468,63.08008354822794
12.850891,24.500690689086912
14.732885,16.26092396736145
52.267113,47.588614015579225
30.259418,54.386215600967404
27.963118,35.79193220774333
28.566883,28.482107086181642
10.260314,14.64978762706121
11.358084,15.146188341776526
19.658695,22.25190135320028
10.605868,15.4916801015536
10.299632,16.844631363550818
11.162017,17.982705634435018
11.052361,12.626532913843791
22.738485,17.734860127766925
15.604579,19.280882895787553
10.753791,13.336499717632927
21.174088,30.393788496653233
10.659738,13.693105020920433
76.21324,18.51709537188212
10.299632,13.661620190938315
11.313454,25.929263407389325
15.527656,21.467707398335136
68.81523,73.65061380068462
10.885861,31.45110913117727
65.699295,105.04843441645306
36.961514,81.60467999776205
41.64027,68.06573578834535
0.97035,10.739224631786344
10.115625,13.278243844111762
10.552312,10.467446991205215
42.87472,100.86739020029704
10.154636,23.92629085421562
51.084076,76.40367422421772
10.49888,12.624632209936776
51.356873,71.08158645629882
31.610487,47.75559556325276
11.151174,19.37871638933818
82.17466,99.82206958770752
27.011847,23.111252778371178
14.944128,29.303567279179887
11.469151,15.11357700665792
81.156815,145.27616249720256
43.86439,127.94151724815367
38.571896,128.42215056101483
16.408388,11.249871889750164
79.06368,156.96698861440026
11.354851,16.84026770830154
178.76976,104.98671305179596
11.829715,39.243657477696736
13.990848,20.861069024403886
23.178211,26.6403803284963
75.65975,72.0209031645457
17.528032,20.726195308367416
15.582776,22.62236278971036
119.06363,88.40643712361653
79.92891,51.017292346954356
164.51538,79.67356671651206
51.665237,82.26802460034688
44.291862,78.73954987843832
145.21931,92.46254721323649
171.18637,95.66294021606444
192.70741,68.32248328844705
29.822014,15.53387325922648
49.269047,53.98769747734071
11.09325,17.457885688145954
11.299542,13.440458796819053
12.2821,20.907580540974934
11.661258,19.163851242860158
44.61719,15.993497991561888
12.738433,17.107931461334225
10.645873,12.625496066411337
15.286616,16.3994633769989
10.485246,16.145663460095726
10.578492,11.137713380257292
10.260314,15.601167112986245
11.055466,14.896180998484294
10.49888,14.904464515050252
10.538662,13.296697238286338
10.592205,13.272880080540974
36.771233,13.578401132822037
30.974176,15.201949138243993
10.485246,14.035338114500048
10.485246,11.963848965962727
10.552312,13.11670121192932
10.445267,11.91286568959554
11.427569,29.86438505490621
13.829307,17.84909649848938
10.538662,12.52758944829305
10.392068,10.886949882109956
10.352592,12.424254150390626
12.217358,17.532044976552328
11.791241,17.362895196278895
11.605268,24.04691724777222
10.246797,14.061276067097983
10.299939,15.53095958709717
10.740091,16.857328761021297
10.659738,18.40751835823059
104.75111,90.96613386789959
12.675623,27.76822826385498
25.44906,68.85639060656229
10.699893,15.710584866205853
10.645873,15.311220010121662
11.244361,18.653163487116498
15.492407,36.2849753109614
10.578492,12.225720115105311
12.003431,13.382001399993896
10.780339,13.379926042556763
11.189302,16.10077032725016
11.038535,29.822074251174936
10.552312,14.234697588682174
10.905496,13.845290208657582
10.794104,13.014733028411863
10.2328,13.336674969991048
10.285637,13.446607707341515
108.59385,135.89216728210448
70.72122,82.26353328069052
135.45758,126.43666933695472
10.645873,67.53963849067686
41.14827,103.43046042124429
170.38101,116.36581721623739
89.13966,105.29222350120544
11.093398,27.003615566094712
119.50366,73.5306004110972
85.38532,125.88893488566082
82.17629,109.92541410446165
91.79235,110.48910116195677
108.216835,107.45542011260989
53.884087,76.76116822878522
36.31087,51.854438762664785
68.61106,101.71710012435913
39.712734,36.98770003954569
11.055216,25.077625627517694
57.651222,100.2900623957316
10.447485,21.788801722129186
21.71444,54.037598252693805
142.29861,109.59568523089088
10.552312,19.13433117230733
104.79625,96.62664260864258
88.59063,69.18060776710512
81.35603,89.51631872892378
100.42891,102.17406696319584
160.19199,121.42208030343058
100.593185,70.80927096406619
72.831375,78.37216218789418
116.73784,109.6328928120931
24.534662,31.42358813285828
42.486336,87.15998267491658
37.683876,87.7017135687669
115.01724,32.75944157520931
146.07628,112.69187891642252
89.75019,90.72524292945863
210.37238,145.9773529434204
85.75193,115.71759596188863
75.6336,166.7969896570841
214.74109,143.3575075276693
62.369576,86.19627673467
191.73575,139.9043463261922
95.76483,82.51691546122233
18.814493,89.46789053599039
130.75783,90.49256324768066
271.20322,147.97239585876466
225.80653,166.93262591997782
72.4098,99.93697278658549
29.604555,83.09921255747479
100.251175,102.99504698753357
12.403294,152.98350425720213
346.62192,145.39141976674398
89.40986,93.99061230977377
109.8642,135.27208864212037
89.00227,115.05203646977743
336.29636,158.10997421900433
353.18918,134.93280722300213
104.01068,155.40874867757162
91.61568,131.6565760485331
145.60909,147.05678016026812
124.32544,113.42339923222862
122.53322,177.31377139091495
72.08515,95.4088277053833
70.324615,88.89055406888326
112.54357,94.50069399833679
13.627547,84.2533285888036
45.33592,75.78514191945393
123.58869,168.77335282643634
116.67822,109.72183862686155
30.161476,142.0709339332581
46.405613,115.81009493668874
122.75948,121.97949105580648
26.666441,47.76992575327556
76.72275,77.42902721087138
121.10701,144.5930909983317
141.9147,156.8367085520426
17.070866,45.09061891396841
62.455276,88.20698556264242
35.22558,126.78518712361654
51.51161,88.90615202585857
27.255379,38.12177646954854
254.26953,153.84438601891202
16.52366,46.82974095980326
17.037256,17.81510649243991
13.60262,14.408019920984907
12.592268,45.64400129954021
16.52366,33.25053080876668
13.688902,29.521909079154334
16.589693,83.0351777112484
15.238914,40.81841864665349
13.607546,14.327328274250029
13.194485,30.33690455754598
14.67604,17.218993589878085
11.220144,16.929656244913737
11.833549,14.146979420979816
13.793657,17.371209894021355
40.37393,83.0423857720693
21.968756,92.6711332321167
23.442955,13.261143689950307
13.9001,23.75494823892911
20.533154,120.47526795069378
11.103745,14.72050692558289
15.288634,14.995537722905476
15.739778,65.83517844994863
13.848697,62.764052362442015
18.963402,13.985796559651694
12.995863,20.94300095955531
14.123832,11.02058699210485
11.46583,39.62978388150533
18.37417,13.033575065135956
10.643068,41.569793640772524
